sample_id,method,condition,label,target,deletion_auc,insertion_auc
11943292_403244853_7_right_subarticular_stenosis_l1_l2,gradcam,right_subarticular_stenosis,0,0,0.6299260493367911,0.9739263102412223
11943292_403244853_7_right_subarticular_stenosis_l1_l2,gradcam++,right_subarticular_stenosis,0,0,0.6511713430285455,0.9722886845469475
11943292_403244853_7_right_subarticular_stenosis_l1_l2,integrated_gradients,right_subarticular_stenosis,0,0,0.15361562399193643,0.9747382566332816
11943292_403244853_7_right_subarticular_stenosis_l1_l2,gradient_shap,right_subarticular_stenosis,0,0,0.1698017284274101,0.9750110134482384
11943292_403244853_7_right_subarticular_stenosis_l1_l2,occlusion,right_subarticular_stenosis,0,0,0.2947835519909859,0.9760001346468925
11943292_403244853_7_right_subarticular_stenosis_l1_l2,guided_backprop,right_subarticular_stenosis,0,0,0.31951214410364626,0.9244728341698646
11943292_403244853_8_left_subarticular_stenosis_l1_l2,gradcam,left_subarticular_stenosis,0,0,0.3613714653998613,0.9815575256943703
11943292_403244853_8_left_subarticular_stenosis_l1_l2,gradcam++,left_subarticular_stenosis,0,0,0.463985565956682,0.9797992572188379
11943292_403244853_8_left_subarticular_stenosis_l1_l2,integrated_gradients,left_subarticular_stenosis,0,0,0.2071359995752573,0.9728070214390755
11943292_403244853_8_left_subarticular_stenosis_l1_l2,gradient_shap,left_subarticular_stenosis,0,0,0.21164450868964194,0.9726894870400429
11943292_403244853_8_left_subarticular_stenosis_l1_l2,occlusion,left_subarticular_stenosis,0,0,0.23383206222206357,0.98186447173357
11943292_403244853_8_left_subarticular_stenosis_l1_l2,guided_backprop,left_subarticular_stenosis,0,0,0.4674048453569412,0.9549423053860663
11943292_403244853_15_right_subarticular_stenosis_l2_l3,gradcam,right_subarticular_stenosis,0,0,0.34781674109399324,0.9455736294388771
11943292_403244853_15_right_subarticular_stenosis_l2_l3,gradcam++,right_subarticular_stenosis,0,0,0.3833304341882468,0.9403903886675835
11943292_403244853_15_right_subarticular_stenosis_l2_l3,integrated_gradients,right_subarticular_stenosis,0,0,0.11368677681311964,0.9165961697697639
11943292_403244853_15_right_subarticular_stenosis_l2_l3,gradient_shap,right_subarticular_stenosis,0,0,0.10959556279703975,0.9116126641631126
11943292_403244853_15_right_subarticular_stenosis_l2_l3,occlusion,right_subarticular_stenosis,0,0,0.1904399137943983,0.9455298915505409
11943292_403244853_15_right_subarticular_stenosis_l2_l3,guided_backprop,right_subarticular_stenosis,0,0,0.2932086566463113,0.846995598077774
11943292_403244853_16_left_subarticular_stenosis_l2_l3,gradcam,left_subarticular_stenosis,0,0,0.20442965198308227,0.9368941105902195
11943292_403244853_16_left_subarticular_stenosis_l2_l3,gradcam++,left_subarticular_stenosis,0,0,0.26254366170614957,0.9399362303316593
11943292_403244853_16_left_subarticular_stenosis_l2_l3,integrated_gradients,left_subarticular_stenosis,0,0,0.11708848436828703,0.9255472756922246
11943292_403244853_16_left_subarticular_stenosis_l2_l3,gradient_shap,left_subarticular_stenosis,0,0,0.11707881442271174,0.9260662712156772
