sample_id,consensus_insertion_auc,consensus_expert_roi,weight_gradcam,weight_gradcam++,weight_integrated_gradients,weight_gradient_shap,weight_occlusion,weight_guided_backprop
4003253_702807833_8_spinal_canal_stenosis_l1_l2,0.9802219346165657,0.2651568651199341,0.17958106433905047,0.17994618046315988,0.15698029948371134,0.162602237679866,0.18052818160218945,0.14036203643202286
4003253_1054713880_11_left_neural_foraminal_narrowing_l1_l2,0.9700520440936088,0.28260523080825806,0.17977904673010087,0.17976839245889517,0.15322361174518145,0.15709263060297807,0.17878111103535838,0.15135520742748607
4003253_2448190387_19_right_subarticular_stenosis_l3_l4,0.7348120663315058,0.23732984066009521,0.22169087004557844,0.1938962997054965,0.12713954826876697,0.1315304624894297,0.20110916612624535,0.12463365336448291
4646740_3201256954_29_left_subarticular_stenosis_l3_l4,0.7309681922197341,0.2824007570743561,0.18473951618771592,0.17414686485505493,0.16259967847579818,0.157704884856847,0.15669805942381926,0.16411099620076466
4646740_3486248476_15_right_neural_foraminal_narrowing_l2_l3,0.8257870882749557,0.28260523080825806,0.1792093242421729,0.1775197419305419,0.16009564798805906,0.16486255699154176,0.16634291208775054,0.15196981675993398
7143189_132939515_9_spinal_canal_stenosis_l1_l2,0.8796776831150054,0.261981338262558,0.18493481694233618,0.18409532686441393,0.15158848163291838,0.1571161955461015,0.17098400528562155,0.15128117372860847
7143189_1951927562_11_right_subarticular_stenosis_l3_l4,0.5653814259916544,0.27731025218963623,0.20678078433103123,0.20880287409248885,0.13484657696082364,0.13549085480634837,0.1765507113666373,0.13752819844267067
7143189_3219733239_12_left_neural_foraminal_narrowing_l1_l2,0.9447806105017662,0.28260523080825806,0.18355492585950883,0.18238002815430124,0.14969197310087898,0.1644807227391319,0.168632432695975,0.15125991745020417
10728036_2073726394_11_right_subarticular_stenosis_l1_l2,0.6362774103879929,0.2196027934551239,0.17558294053799073,0.16879443673630637,0.1730112424100845,0.18275333242600106,0.143596198191241,0.15626184969837634
10728036_2399638375_14_left_neural_foraminal_narrowing_l1_l2,0.9237266838550569,0.2792398929595947,0.176695059901925,0.18081568064138615,0.155311699463557,0.1678031434123999,0.16133395432547526,0.15804046225525661
13317052_1539051863_4_right_neural_foraminal_narrowing_l5_s1,0.4818698760122061,0.26675066351890564,0.1999245684244558,0.21794733380657477,0.13410816323564898,0.13514387799941383,0.17497559283451244,0.1379004636993942
13317052_2500166693_3_left_subarticular_stenosis_l1_l2,0.9843146204948425,0.251867413520813,0.1823210320062481,0.182476828488287,0.14996180254924543,0.1711325961603096,0.18049740377764156,0.1336103370182683
13317052_2677627096_8_spinal_canal_stenosis_l5_s1,0.8509516552090645,0.2590186893939972,0.19492907800556483,0.1965290042025347,0.1410978590333689,0.1593937585323909,0.18952086749449484,0.11852943273164575
29931867_1152175603_8_right_neural_foraminal_narrowing_l1_l2,0.9857303187251092,0.2804616093635559,0.17757966625348756,0.1778081350376742,0.1526088248510682,0.15779772466529662,0.1774669022778192,0.15673874691465417
29931867_1676821058_11_spinal_canal_stenosis_l5_s1,0.8062592357397079,0.28260523080825806,0.19804318269134216,0.20000892554690247,0.1514659633246955,0.15384771295647165,0.16914156443118544,0.12749265104940274
58813022_302608236_15_left_subarticular_stenosis_l5_s1,0.45515293926000594,0.2473059892654419,0.1678888488067631,0.16531165863931052,0.15954929517733143,0.14852450654476818,0.2124999296367638,0.14622576119506303
58813022_692718517_6_left_neural_foraminal_narrowing_l2_l3,0.7789199814200402,0.26257553696632385,0.19527785255837127,0.1737632588241578,0.15695291396922506,0.15176451828884907,0.17405401891685907,0.14818743744253776
58813022_3875372861_9_spinal_canal_stenosis_l1_l2,0.8588312134146691,0.27710747718811035,0.176485810231911,0.17513212990471977,0.16440627901399144,0.15086567144457916,0.17415359799739624,0.1589565114074023
60612428_661972121_10_left_neural_foraminal_narrowing_l1_l2,0.9591651305556297,0.24875815212726593,0.18263287383004034,0.18083735033867915,0.14841946563878272,0.16181372521865414,0.1781659244507019,0.14813066052314186
60612428_3446457669_3_left_subarticular_stenosis_l1_l2,0.9826727047562598,0.2736700475215912,0.17935558574704336,0.1793006565954435,0.15413952870270123,0.17519350462805186,0.17403827624542959,0.13797244808133036
63725508_1069611138_5_right_subarticular_stenosis_l3_l4,0.6763068348169327,0.2815835475921631,0.1687937117701235,0.16163072411228838,0.16947686212278967,0.1660933531826083,0.1675331371905989,0.16647221162159126
63725508_1547488253_6_right_neural_foraminal_narrowing_l4_l5,0.7566075921058655,0.2786298990249634,0.18218525811894767,0.1772581388863099,0.16091615658856986,0.15778985986638813,0.15731774534567267,0.16453284119411177
63725508_2144061947_11_spinal_canal_stenosis_l1_l2,0.9451882228255271,0.28229856491088867,0.19331263921139097,0.19154338736119936,0.13396970048396478,0.15583374100224323,0.1832860888966807,0.14205444304452106
69086098_475539618_21_right_subarticular_stenosis_l3_l4,0.6586929261684418,0.28260523080825806,0.1630441014208447,0.16201583630496497,0.17479001545300984,0.17481197964435408,0.15111342034703504,0.17422464682979139
69086098_2449982462_4_right_neural_foraminal_narrowing_l4_l5,0.44667080454528335,0.28229856491088867,0.19935765900433666,0.18316864518844822,0.14975009949240695,0.15282166379762854,0.17541591593508246,0.13948601658209722
82066307_716781115_2_right_subarticular_stenosis_l1_l2,0.977525183558464,0.28260523080825806,0.18777752597609,0.1880625593320784,0.14237779748688015,0.16555633239260686,0.18739499125261314,0.12883079355973137
82066307_2003554076_4_spinal_canal_stenosis_l1_l2,0.9762644365429879,0.276297003030777,0.1827258822496617,0.18292688895406609,0.15240300612378113,0.16921231196152509,0.17366117577638432,0.1390707349345817
82066307_3966938697_12_right_neural_foraminal_narrowing_l1_l2,0.9792892545461656,0.2777160108089447,0.17925555291968306,0.17928606874208622,0.15454055355765517,0.157489522569422,0.17586268814069814,0.15356561407045546
107935613_729255173_13_right_subarticular_stenosis_l3_l4,0.624522091448307,0.2542095482349396,0.1570647966953067,0.16603123093856184,0.1694637897426068,0.1725906767239955,0.15973984450060322,0.17510966139892598
107935613_2724788286_3_right_neural_foraminal_narrowing_l4_l5,0.7487457234412431,0.2721593976020813,0.21827384299869046,0.21964152961794328,0.12447204067134851,0.12458511442398384,0.1918779085743085,0.12114956371372547
