sample_id,consensus_insertion_auc,consensus_expert_roi,weight_gradcam,weight_gradcam++,weight_integrated_gradients,weight_gradient_shap,weight_occlusion,weight_guided_backprop
86250890_300671486_18_left_neural_foraminal_narrowing_l3_l4,0.5077204011380672,0.16934369504451752,0.14582108271173827,0.17567288087150507,0.17102487683033793,0.17351393627490516,0.18283706864148674,0.1511301546700268
86250890_1607180289_14_left_subarticular_stenosis_l2_l3,0.5682684747502208,0.2663518190383911,0.13984163084959378,0.15307380142947735,0.17983730075207294,0.1800451965852219,0.16989354384224428,0.1773085265413897
87937369_234828727_5_left_neural_foraminal_narrowing_l5_s1,0.7194273158907891,0.2783251106739044,0.16227750913624944,0.16227750913624944,0.1662468671741104,0.16602302362546198,0.173933969033001,0.16924112189492768
87937369_2405188639_2_left_subarticular_stenosis_l4_l5,0.6862024441361425,0.27316609025001526,0.12052668379143094,0.17850011809826757,0.17554403426287382,0.17602863198464466,0.17316098580043565,0.17623954606234732
87937369_4096023265_9_spinal_canal_stenosis_l3_l4,0.9925162136554718,0.27025106549263,0.16665155471524712,0.16677313381300315,0.1666656331470983,0.16667508317612328,0.16702578666923726,0.16620880847929087
89637298_666691702_12_left_neural_foraminal_narrowing_l3_l4,0.46933293566107753,0.19540826976299286,0.13550804444241005,0.16592826738982974,0.17771897817191154,0.17693298611131783,0.16835330850160785,0.175558415382923
89637298_2188742243_48_right_subarticular_stenosis_l4_l5,0.5953102030791343,0.23438698053359985,0.15208067423948488,0.17050028036671755,0.15966557434910963,0.16118049325211753,0.19425273471421384,0.1623202430783565
90711686_750049445_2_left_neural_foraminal_narrowing_l3_l4,0.6439726442098618,0.28056350350379944,0.15203521702697229,0.1831972985990317,0.16774439250023437,0.1711131199628273,0.15482176356583857,0.17108820834509583
90711686_1614973506_8_left_subarticular_stenosis_l2_l3,0.9886018648743629,0.1934574544429779,0.16152657966897815,0.1540208701878978,0.17160197990005702,0.17154866818510753,0.17192977228005277,0.16937212977790672
90711686_1968835546_7_spinal_canal_stenosis_l3_l4,0.9859318524599076,0.27478012442588806,0.1676815048010837,0.1661708055966864,0.16729688077940374,0.16699658848648108,0.1673763718832589,0.16447784845308627
