sample_id,condition,label,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
88465004_3579504941_5_right_neural_foraminal_narrowing_l2_l3,right_neural_foraminal_narrowing,0,0.6588989489985587,0.36632854516985497,-0.7019105664656662,0.0,0.02068469433468386,0.1743709771796372,0.27589433821526876,0.25109088642313926,0.016128152798356252,0.17629820654085102,0.29691177655881346,0.2366299464582436,-0.7170964416348052,0.0,-0.1617935583813945,0.0851581508515815,0.021579365608422312,0.09768103259680595,-0.16519341799355985,0.0875101598482796,0.028488048632342576,0.10267244690775394,0.21256341486588082,0.0991237677984666,-0.16888894156153397,0.002697841726618705,0.21877079830385235,0.09660146432083926,-0.08467597678616047,0.013670988245976895,0.4036166494404724,0.3532465781134111,0.9599211370415656,0.8169473112438892,0.25175429837454033,0.2851934761752478,0.4206167790600062,0.35966397940518935,0.46714415925969766,0.39309484193011646,0.26004312066642693,0.28741670937980524,0.119688418063608,0.20406653858646223
88465004_3579504941_5_right_neural_foraminal_narrowing_l3_l4,right_neural_foraminal_narrowing,1,-0.4945381991717865,0.00039876383212042666,0.4823964124496634,0.14443747505274562,0.07887540077996966,0.19985651939977284,0.4992117799927198,0.392106540889228,0.12547151489755326,0.20940042181379934,0.3718641745841708,0.26561712846347607,-0.35497750785099347,0.03844362808506235,0.1837242231310895,0.11407160699417153,-0.22805303512951033,0.008390694870120083,0.15533775284989843,0.10141587092525518,-0.10709835443947821,0.028346295538272615,-0.1583148174470868,0.0766589775226651,0.15529102511109458,0.10847232961449244,-0.12743023922051572,0.07717904680120223,0.0867028614600692,0.09163000380207485,0.2571667479968731,0.27258892904698495,0.8870909643120471,0.6825955734406438,0.2440660686945951,0.271783838511675,0.2869335149950294,0.27948489098559226,0.38961080892302813,0.3885587950808346,0.2430379971620991,0.26577654616450436,0.14173186162288237,0.19129589889689017
88465004_3579504941_5_right_neural_foraminal_narrowing_l5_s1,right_neural_foraminal_narrowing,1,-0.5646071042286764,0.017387337152126526,-0.37677629916141336,0.031876606683804626,0.16962896709183675,0.23522895125553914,0.47219313704929783,0.32957933090427294,0.15040968902317722,0.23075979640645122,0.3681776453763655,0.3120956675161733,0.5527356602979072,0.3593876998103495,0.041733335910750846,0.089872386641325,-0.25164870605324224,0.024345429490124023,0.07090859406287331,0.10548058386119526,-0.07210853792576893,0.13575428474461226,0.012536095832418897,0.0926016658500735,-0.22202957529720685,0.05848847634618427,0.03695390711058847,0.10117414682321958,-0.006107651349531647,0.14671616219303255,0.38358596457239597,0.3388925950633756,0.9295678449205832,0.7543706293706294,0.28104391097185993,0.29860302677532014,0.3649763439807103,0.33090185676392575,0.36892486881546804,0.35916875380762203,0.29020709880763335,0.29692546182663737,0.14287167570514417,0.22141004044219018
88465004_3579504941_6_right_neural_foraminal_narrowing_l4_l5,right_neural_foraminal_narrowing,1,-0.4949657229217706,0.018466845923595963,0.7063996839139632,0.3523071741327046,-0.08961196192462437,0.11237324763118524,0.20978277972364293,0.19458494495685807,-0.07614567306426652,0.11410178145291082,0.15853681609305217,0.16498375116063138,-0.42978256472263454,0.05887939221272555,0.1630968908311734,0.14784100657706606,-0.07508473680006147,0.046511627906976744,0.1588372138120932,0.14580954555834666,0.06602659096076091,0.058600137138034705,-0.25157477356068636,0.0674396340814807,-0.014411050908535856,0.11123415093294944,-0.246856683130452,0.06857629645405175,-0.039376792007236094,0.11413345175974242,0.4154309092606701,0.29208781304319836,0.9657960698365651,0.8285349854227405,0.33777427146218925,0.28038277511961723,0.42485242973625487,0.2978530781169167,0.4851412914962731,0.4267434420985285,0.3454278643353336,0.2876114710977096,0.12949013582960495,0.1994788834656177
88465004_3579504941_13_left_neural_foraminal_narrowing_l1_l2,left_neural_foraminal_narrowing,0,0.3952966945406077,0.19622214277201763,0.0017615473212298487,0.20346502008272885,0.2911053554067829,0.3359286617421974,0.7195517142040735,0.4977990002238305,0.29928272861155125,0.3352178250748254,0.5583399591902163,0.46774311390370427,0.10474243363909758,0.3173613390219888,0.018896291492884017,0.15298443155052566,0.32686726386653836,0.1935771632471008,0.019427717295400736,0.15424430641821946,0.15536595816550366,0.20241872717475903,0.05878523721271424,0.1686950445466721,-0.057444768051526186,0.180032925682032,0.05179860231548788,0.16883116883116883,0.04959111561595716,0.21942926533090468,0.369769562969959,0.3520614389652385,0.9438550812618641,0.802586671456799,0.29520416917914455,0.3119080279574107,0.39743786339790205,0.36363636363636365,0.47102725984520627,0.40802019068984857,0.3086308647904556,0.3119080279574107,0.27520441201290713,0.3020986122031307
88465004_3579504941_14_left_neural_foraminal_narrowing_l2_l3,left_neural_foraminal_narrowing,0,0.393510335958216,0.1576397300571033,0.261538202234366,0.11891620672353237,0.2638530697585667,0.2409571508069004,0.6474928162904219,0.400265122444708,0.24505624846376095,0.23431734317343172,0.4141322061136332,0.31165948557252904,0.5655913925097823,0.33196177329439874,-0.08505875585157185,0.12506306407309828,0.2388575024183733,0.14810365539728848,-0.10114509748235291,0.12204394252809303,-0.05149684875234498,0.14791749985716734,-0.0060812184706837726,0.12556783130503057,0.07300853102053581,0.11773223435063489,-0.015034742507636647,0.12160500726500503,0.011488151219070297,0.14817989599405682,0.4335011473460308,0.3552569383483017,0.9572191437951585,0.8069685783739984,0.343119743125605,0.29709489993544225,0.41810127903187483,0.34247491638795985,0.34346350621018323,0.3526322875992999,0.34890853910426833,0.2917577472032918,0.2714297691207265,0.25229120527101295
88465004_3579504941_14_left_neural_foraminal_narrowing_l3_l4,left_neural_foraminal_narrowing,1,-0.45900589396396274,0.04135318839827738,-0.4744261658194136,0.032460517516333144,-0.01122113515049118,0.14509043190506077,0.19128187870176985,0.19571045576407506,-0.009794780205377104,0.14398084815321477,0.161910912635262,0.2000716033176204,0.48485923608816645,0.22095145394816887,0.20710875407021817,0.10214168039538715,-0.047521791645535355,0.03995025648997357,0.2027704851224622,0.10383896161038389,0.1256565774024035,0.06745926437025636,0.3356373856097941,0.1847697756788666,0.10131824911977193,0.09546422138529556,0.32850733038950847,0.17871615669231222,0.23515274002731792,0.1601292108906322,0.4469011154951111,0.3490623109497883,0.9793106747257132,0.8638558692421991,0.3831522446643013,0.28749759938544267,0.445300380715928,0.3505147702038894,0.4278146074611699,0.3905828666251815,0.3741056542503161,0.2838812639642515,0.2108961171283064,0.21130870032793383
88465004_3579504941_14_left_neural_foraminal_narrowing_l4_l5,left_neural_foraminal_narrowing,2,0.3565656496372441,0.09618220547271833,0.5798525737740946,0.23393790347371657,0.11051466867957484,0.20526062935383138,0.4141207852599641,0.2662460567823344,0.10310656603236583,0.20417591648167036,0.10075671104949568,0.22138563361466998,0.5479073484604511,0.3271176353898036,-0.15960782027236411,0.07787325456498388,-0.02859929200618171,0.08922175187235429,-0.16564668509514033,0.07717904680120223,-0.26844999707807615,0.06114159105296476,-0.15387245600149557,0.10920747209019564,0.12578076510737266,0.11742107900450977,-0.15657519646338952,0.10883977900552486,-0.22451542230881733,0.1061922569291685,0.39418918335201414,0.32975551580202744,0.9789703396730238,0.8701080879612374,0.37783687438801766,0.2831717274815004,0.4128856889142248,0.3414878684579908,0.32109017205354257,0.3264094955489614,0.38093922457422846,0.28358113713228256,0.1927261753204833,0.22551885925112614
88465004_3579504941_14_left_neural_foraminal_narrowing_l5_s1,left_neural_foraminal_narrowing,1,0.2763754331847419,0.13306610963698978,0.17816108993594937,0.12054045000279158,0.3025352134284494,0.3052809573361082,0.5522892923139394,0.4064470918009811,0.27520295839855746,0.2989450521001877,0.4165790900045368,0.35933166475005074,0.7860940489093914,0.4112931580057661,0.005915234425886257,0.15391249353188063,0.28958993947450157,0.12191849740063726,-0.02916769684844539,0.145351823317925,0.05048041607310409,0.14927080354589647,0.015599610741133554,0.1508687424737657,0.30355033864434106,0.13351406302948154,-0.013587568219051601,0.15192561556563164,0.10297907060523348,0.18226745896334648,0.3872348813325754,0.3790023361275251,0.9058238081205602,0.7102684277801449,0.3325181498435151,0.330706575723462,0.3345058836550785,0.34815610935715724,0.4295477771820353,0.42386452207184866,0.3078640365358495,0.31296961777196997,0.29571861941628014,0.27280483668064515
88465004_4105999208_10_spinal_canal_stenosis_l1_l2,spinal_canal_stenosis,0,0.4385337396822821,0.32230860455923044,-0.3881189658763363,0.04129915948946768,0.18207942888731693,0.22221545581876864,0.5261140192293463,0.28152736096034736,0.21105502153442182,0.23363451963857643,0.3749230435144846,0.25746105236814115,-0.4595905316191494,0.028018234902422782,-0.03143558993103527,0.15991446569958967,0.2315002883846476,0.17913166088948945,-0.0015665458610801476,0.16835487251135173,0.0934498222318549,0.19887854927225007,0.131190013654664,0.08100829473230636,-0.3722507324062228,0.03102845987876297,0.08108438133835923,0.0784524449220849,0.05691656386169375,0.12846715328467154,0.34354461924519736,0.3053658536585366,0.9313953215713688,0.7557519027206718,0.2715619809561317,0.251510056666044,0.3555920502249031,0.3106510807810357,0.26548768252819444,0.26505948259583306,0.24945227612442075,0.23687611545325865,0.1662341851083554,0.21604356099061153
88465004_4105999208_10_spinal_canal_stenosis_l2_l3,spinal_canal_stenosis,0,0.4078285632663946,0.2168061113132048,-0.06249344328970278,0.1685589519650655,0.08203731663200965,0.21246903884492238,0.4631828592559415,0.24813432835820895,0.0757334908165757,0.20779924174038636,0.10809842958162415,0.2626745502578941,0.1538803300943106,0.2240790436691876,0.06284718814116622,0.16958041958041958,0.21284444361468716,0.1430686866385693,0.04642484563778758,0.16503163638474488,0.06049088273583595,0.1582044772674821,0.20217925998465594,0.18926285849727423,0.0786933305850614,0.170330631523704,0.19273240598149138,0.18645069756443602,0.2770010931580596,0.20038270645219158,0.3928285382888418,0.3524258760107817,0.9696414689229819,0.8467059256532941,0.38222490083925925,0.3181430166130409,0.41492286493141367,0.36382169067681436,0.26181892703628484,0.31391543395732424,0.3753148952336252,0.3144316396018858,0.24563012340230025,0.25867985536051585
88465004_4105999208_10_spinal_canal_stenosis_l3_l4,spinal_canal_stenosis,0,0.6366899883614896,0.4219923480232393,-0.5369576576681117,0.0025976621041063045,0.028958172968178986,0.17142356855191734,0.3026668030999838,0.22028333434668937,0.012653841655379024,0.16584374092361312,0.06484706327964963,0.16259409380428488,-0.5970486786235703,0.003951778300235105,-0.1638556834674163,0.11841738645862357,0.1968604977048028,0.15404519579092635,-0.16844562877441263,0.11425716189207195,-0.14184935243416588,0.11600244566727809,0.2451785495676805,0.10584605212408398,-0.24454042303549975,0.03592443480953856,0.2486980790397364,0.10724925521350546,0.20912523876646147,0.09048446665218336,0.4438207609281461,0.36987236366118353,0.9654788360779475,0.8554127761856337,0.38036724476672884,0.2903598971722365,0.44883304727207135,0.3687512787287731,0.2614108258370095,0.3046133853151397,0.37082230459560833,0.28688629662863735,0.14112922999608082,0.21270518677875716
88465004_4105999208_10_spinal_canal_stenosis_l4_l5,spinal_canal_stenosis,2,-0.05578478300028338,0.15106675843083275,0.3047558183455816,0.18093556928508384,0.12450817849016124,0.20504353047132992,0.2592282762430895,0.22587344246274127,0.11369784657860145,0.20779924174038636,0.30385167654258155,0.22369622101868192,-0.2902535393845658,0.11265106996341058,0.2221901060761283,0.22557401074743527,-0.02939760340666906,0.20302103938140623,0.2206059822145805,0.22512513734586742,0.06499268330634697,0.1858120061327987,0.13178523114203985,0.1953543776057177,0.23048921561546554,0.19985651939977284,0.12827500346081042,0.19471397106970653,0.2463574130196425,0.18204796614154714,0.47238792335686697,0.39948399693187364,0.9695665291617044,0.8650683022023975,0.36592869745908174,0.3390823733102484,0.46326551569308194,0.3896967179061072,0.43679341803435007,0.4185242663656885,0.3543599507619602,0.32943276477588257,0.23988588284335985,0.26951710869947215
88465004_4105999208_10_spinal_canal_stenosis_l5_s1,spinal_canal_stenosis,0,-0.11342748046639979,0.17829684840659663,0.34280520971930223,0.21982496657347758,0.04976017380928482,0.2143764748593211,0.42541834707442044,0.29500580720092917,0.048118628047353215,0.21364213581665356,0.30341272025324345,0.28762026940346375,0.24455062706274514,0.29360221635203915,0.20530982623561028,0.22070894388034293,0.0879071431170325,0.22405804170223143,0.2069779877275094,0.2208574034660991,0.1578024187948739,0.22303428954260307,0.14233295840949056,0.19783957985199332,0.22626683244488263,0.1930690126612376,0.14052446781466676,0.19562756895216538,0.24291234768817926,0.2524174932934057,0.4089034914258577,0.37137000341646736,0.9739318952354471,0.8514760147601476,0.38616896510050797,0.35032961119332706,0.44882932353983235,0.3963681903569192,0.445883761067391,0.4332428959017564,0.38803738693868295,0.3597507281717808,0.2744012871923768,0.2948818331315694
96439573_296385739_10_spinal_canal_stenosis_l1_l2,spinal_canal_stenosis,0,-0.23674422360803732,0.023300871870698008,0.21799489991684137,0.1080379816716352,0.12759105769089515,0.1835122066281401,0.40299113208164034,0.3214379773505399,0.17260029932374854,0.2070728333433572,0.32223506489116505,0.2995799676898223,0.514422837835173,0.2955719080815905,-0.0068888726286273185,0.10682181657751062,-0.14148015154699395,0.07909027367062746,-0.00596074013811228,0.10414259778841393,-0.10039179630042033,0.06486286137879911,0.02482985818542591,0.13620152844607983,0.03452476705266717,0.11959613990070843,0.03045409403082091,0.1275209257906859,0.013760027708653092,0.14702863009011063,0.27969239916927774,0.24550080675189276,0.8930145115786545,0.6750125187781673,0.257801320504899,0.27535037098103876,0.31878129176799175,0.26904837179892505,0.32557797982339337,0.3210063058328954,0.24285013333420666,0.26341248900615655,0.17560266146063153,0.20824330397275212
96439573_296385739_10_spinal_canal_stenosis_l2_l3,spinal_canal_stenosis,1,0.06929024059208917,0.16680227827502034,-0.16343600286285362,0.035325666546335927,0.20612048371553834,0.21657980850805963,0.25820926415143103,0.2162113042951475,0.21702805307734455,0.21312466010030817,0.178743605300975,0.18775847808105872,-0.41917064177356034,0.023979591836734693,0.01977301374936619,0.1780243000528262,0.04014567026137928,0.1689673248296348,0.013663978435454062,0.17457716392579153,0.11346336828165161,0.19460294816928198,0.1433356873478557,0.1812831077104179,-0.03668202508795659,0.12430676152596493,0.1385024843231035,0.18149172896921176,-0.055891893470133056,0.1421264988350287,0.4452363095293366,0.3593876998103495,0.9875622201708408,0.9128860083873427,0.352727009057045,0.3112807463952502,0.4622805385175662,0.36409977570855706,0.37678695953523583,0.34876853902422655,0.3467085521553332,0.3102549057956842,0.17592366071462107,0.2386590141324873
96439573_296385739_10_spinal_canal_stenosis_l3_l4,spinal_canal_stenosis,2,-0.16577691164872807,0.06353664352710509,0.024813264864337756,0.16808287742986847,0.22440773345143475,0.20903614457831327,0.3478746238066818,0.2906752411575563,0.22507951061115725,0.2091818291360405,0.29432150311334593,0.26586102719033233,0.5327723332645893,0.27777424078436364,0.1887209592113963,0.23530497938080877,0.14400116261278054,0.1684909175593852,0.19292467929990761,0.2403436128793029,0.06669514669756056,0.15314488848116506,0.17568781407986805,0.18961531622310474,0.11079819264728062,0.152587147533452,0.17706744304208044,0.1909565630192262,0.17824769396532408,0.18515026517383618,0.41182423777566857,0.34418324291742014,0.9743920255063462,0.8581612813628368,0.36285070985818757,0.3459144750050191,0.42604692304774555,0.35233474833232264,0.3388341958540167,0.34133653461384555,0.3654640309468293,0.3439358503174073,0.26652606057180045,0.2659813250763196
