fold,sample_id,label,target,baseline_mode,map_spearman,top20_iou,mean_abs_diff,max_abs_diff,pixel_identical_atol_1e_6,ig_insertion_auc,gradient_shap_insertion_auc,insertion_auc_delta_gs_minus_ig,input_grad_l1,input_grad_l2,input_grad_max_abs,ig_mean,ig_std,ig_max,ig_nonzero_fraction,gradient_shap_mean,gradient_shap_std,gradient_shap_max,gradient_shap_nonzero_fraction
3,8785691_481125819_8_spinal_canal_stenosis_l5_s1,0,0,mean,0.3099305926946234,0.21961594555177444,0.027912264689803123,0.9654941558837891,False,0.2714046008884906,0.3418940864503383,0.0704894855618477,0.2581084966659546,0.4313063621520996,8.537047386169434,0.03711651265621185,0.04063104838132858,1.0,0.9999800701530612,0.030229518190026283,0.03913738578557968,1.0,0.9999800701530612
3,8785691_481125819_8_spinal_canal_stenosis_l5_s1,0,0,black,0.8181822493613489,0.4777998674618953,0.02206365391612053,0.7304543256759644,False,0.3264166064560413,0.4218689873814582,0.09545238092541691,0.2581084966659546,0.4313063621520996,8.537047386169434,0.03263290226459503,0.06202496588230133,1.0,0.9504942602040817,0.019269026815891266,0.046411070972681046,1.0,0.9999800701530612
3,8785691_481125819_8_spinal_canal_stenosis_l5_s1,0,0,gray,0.2899502298256957,0.19116861534809187,0.04295290261507034,0.9645034670829773,False,0.2604761660099029,0.26065310686826704,0.00017694085836411633,0.2581084966659546,0.4313063621520996,8.537047386169434,0.05197704955935478,0.055563196539878845,1.0,0.9999800701530612,0.053501859307289124,0.056423790752887726,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l1_l2,0,0,mean,0.2840441741003278,0.1919467870293384,0.03731374815106392,0.8875424861907959,False,0.7423902526497841,0.7528212532401085,0.010431000590324424,0.885471761226654,1.5108802318572998,29.597763061523438,0.03010426089167595,0.0367683544754982,1.0,0.9999800701530612,0.05080954357981682,0.05487191304564476,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l1_l2,0,0,black,0.7611852036916293,0.29417075058034564,0.02993040345609188,0.9427451491355896,False,0.7960044756531716,0.7638945311307908,-0.03210994452238081,0.885471761226654,1.5108802318572998,29.597763061523438,0.0357421450316906,0.05508837103843689,1.0,0.9182876275510204,0.0322570875287056,0.05355452001094818,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l1_l2,0,0,gray,0.24013314802472963,0.15570655303466543,0.045958179980516434,0.92950439453125,False,0.7443456545472145,0.7555600509047506,0.011214396357536183,0.885471761226654,1.5108802318572998,29.597763061523438,0.04874348267912865,0.053247734904289246,1.0,0.9999800701530612,0.05921579524874687,0.052247144281864166,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l2_l3,0,0,mean,0.3291801966291287,0.22985477051289907,0.02804187312722206,0.8489308953285217,False,0.5242287069559097,0.5040215849876404,-0.020207121968269348,0.42542263865470886,0.7280954718589783,13.684407234191895,0.03674618527293205,0.041929692029953,1.0,0.9999800701530612,0.033562250435352325,0.03995008394122124,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l2_l3,0,0,black,0.7827851548302005,0.3461667449191763,0.020597219467163086,0.970981776714325,False,0.6094497367739677,0.6204979285597801,0.0110481917858124,0.42542263865470886,0.7280954718589783,13.684407234191895,0.023415930569171906,0.036452509462833405,1.0,0.9411073022959183,0.02732028439640999,0.04565149173140526,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l2_l3,0,0,gray,0.26608765130679485,0.1670640227946735,0.059878699481487274,0.9086543917655945,False,0.4852395936846733,0.4655102863907814,-0.019729307293891885,0.42542263865470886,0.7280954718589783,13.684407234191895,0.0810234472155571,0.0867656022310257,1.0,0.9999800701530612,0.055714063346385956,0.056520551443099976,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l3_l4,0,0,mean,0.3136895567516209,0.2148910411622276,0.02516302280128002,0.8964282274246216,False,0.3113066643476486,0.2821843639016151,-0.029122300446033478,0.4424026310443878,0.725099503993988,10.798986434936523,0.03150201961398125,0.03753925859928131,1.0,0.9999800701530612,0.02888251096010208,0.03707588464021683,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l3_l4,0,0,black,0.7738553236160632,0.3452644279107179,0.02907906286418438,0.9054504632949829,False,0.44423134773969647,0.43300447911024087,-0.0112268686294556,0.4424026310443878,0.725099503993988,10.798986434936523,0.042080771178007126,0.05879901722073555,1.0,0.9727957589285714,0.023990534245967865,0.03949962928891182,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l3_l4,0,0,gray,0.23537134397926252,0.16509926854754442,0.04575308412313461,0.9947442412376404,False,0.2994503922760487,0.3058506086468697,0.006400216370820999,0.4424026310443878,0.725099503993988,10.798986434936523,0.05411658063530922,0.06327952444553375,1.0,0.9999800701530612,0.04945911094546318,0.05266953259706497,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l4_l5,0,0,mean,0.32940214412488894,0.2328767123287671,0.027716509997844696,0.9592152833938599,False,0.1946549320593476,0.15615106932818887,-0.038503862731158744,0.2796586751937866,0.47175800800323486,5.0608439445495605,0.030200591310858727,0.040326375514268875,1.0,0.9999800701530612,0.03471119701862335,0.04290807992219925,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l4_l5,0,0,black,0.7070157277187946,0.2661661724812315,0.03751009330153465,0.9543910026550293,False,0.25957378577440976,0.2703956542536616,0.010821868479251817,0.2796586751937866,0.47175800800323486,5.0608439445495605,0.027294164523482323,0.04136389493942261,1.0,0.9815250318877551,0.05098029226064682,0.07299961894750595,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l4_l5,0,0,gray,0.24930960193447899,0.1821876656653119,0.055777408182621,0.925480306148529,False,0.16314701344817872,0.14170968839898704,-0.021437325049191686,0.2796586751937866,0.47175800800323486,5.0608439445495605,0.06704585254192352,0.07955789566040039,1.0,0.9999800701530612,0.060612473636865616,0.059343669563531876,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l5_s1,0,0,mean,0.3663437148858467,0.23371035161052373,0.023626310750842094,0.9409599900245667,False,0.1950828211382031,0.16644772160798307,-0.028635099530220032,0.31686246395111084,0.5159462690353394,7.559225559234619,0.0299642626196146,0.04038626328110695,1.0,0.9999800701530612,0.02630135416984558,0.032971497625112534,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l5_s1,0,0,black,0.6961392863269449,0.26329703531189025,0.05071476846933365,0.8848142623901367,False,0.2539739428088069,0.2677223404869437,0.013748397678136792,0.31686246395111084,0.5159462690353394,7.559225559234619,0.06878233700990677,0.08835749328136444,1.0,0.9843351403061225,0.04417991638183594,0.06384328752756119,1.0,0.9999800701530612
3,8785691_1570286759_4_right_neural_foraminal_narrowing_l5_s1,0,0,gray,0.2984022356822657,0.1847697756788666,0.05325758084654808,0.8894883394241333,False,0.1614633239805698,0.15276386011391874,-0.008699463866651075,0.31686246395111084,0.5159462690353394,7.559225559234619,0.05076654627919197,0.05857517942786217,1.0,0.9999800701530612,0.07062327116727829,0.07015950232744217,1.0,0.9999800701530612
3,8785691_1570286759_10_left_neural_foraminal_narrowing_l1_l2,0,0,mean,0.3769488466753556,0.2605200351714609,0.031850069761276245,0.9465113878250122,False,0.8452974617481231,0.8588749527931214,0.01357749104499828,0.34895047545433044,0.5888059139251709,9.95245361328125,0.036941129714250565,0.04552052915096283,1.0,0.9999800701530612,0.04268835857510567,0.05082722008228302,1.0,0.9999800701530612
3,8785691_1570286759_10_left_neural_foraminal_narrowing_l1_l2,0,0,black,0.8304361251141203,0.4197792869269949,0.02728826180100441,0.7713835835456848,False,0.9311458468437195,0.9268354088068008,-0.004310438036918662,0.34895047545433044,0.5888059139251709,9.95245361328125,0.036678019911050797,0.06274113059043884,1.0,0.7473493303571429,0.013430583290755749,0.026504386216402054,1.0,0.9999800701530612
3,8785691_1570286759_10_left_neural_foraminal_narrowing_l1_l2,0,0,gray,0.30031709348518143,0.20230036542263224,0.033156197518110275,0.9624418020248413,False,0.8671763777732849,0.883305138349533,0.016128760576248014,0.34895047545433044,0.5888059139251709,9.95245361328125,0.03874693438410759,0.048560235649347305,1.0,0.9999800701530612,0.03849286958575249,0.038732368499040604,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l2_l3,0,0,mean,0.3136185267418131,0.22669763461891082,0.023251652717590332,0.9622824788093567,False,0.5625740200281143,0.6010900139808654,0.03851599395275107,0.5763176679611206,0.936152994632721,13.32719612121582,0.028461091220378876,0.034370917826890945,1.0,0.9999800701530612,0.02928362973034382,0.03397321701049805,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l2_l3,0,0,black,0.7631426611507557,0.33586261980830673,0.031204400584101677,0.9558950066566467,False,0.6775362610816955,0.6823415085673332,0.004805247485637709,0.5763176679611206,0.936152994632721,13.32719612121582,0.03268139064311981,0.04872109368443489,1.0,0.9537029655612245,0.042893197387456894,0.06776672601699829,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l2_l3,0,0,gray,0.28858665553198465,0.18044935889895306,0.04187990725040436,0.9105191230773926,False,0.6168197840452194,0.5721795961260795,-0.04464018791913993,0.5763176679611206,0.936152994632721,13.32719612121582,0.057107098400592804,0.06249426677823067,1.0,0.9999800701530612,0.04148649051785469,0.041078731417655945,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l3_l4,0,0,mean,0.3196264135960758,0.22475132727161776,0.0290662981569767,0.9201675653457642,False,0.4421907104551792,0.4119647040963172,-0.030226006358862023,0.4545784294605255,0.7467255592346191,11.883817672729492,0.038571231067180634,0.043028201907873154,1.0,0.9999800701530612,0.030961720272898674,0.04241733253002167,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l3_l4,0,0,black,0.7741971217017292,0.3625254582484725,0.02476220764219761,0.9395273327827454,False,0.4868180602788925,0.5802930809557437,0.0934750206768512,0.4545784294605255,0.7467255592346191,11.883817672729492,0.025705648586153984,0.03789855167269707,1.0,0.9751474808673469,0.03564153611660004,0.0584217868745327,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l3_l4,0,0,gray,0.3081519974963039,0.20258853136796692,0.035077810287475586,0.9181111454963684,False,0.3738031186163425,0.4020233452320099,0.028220226615667365,0.4545784294605255,0.7467255592346191,11.883817672729492,0.0463150292634964,0.059890326112508774,1.0,0.9999800701530612,0.032038614153862,0.03774891048669815,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l4_l5,1,0,mean,0.4099132450164523,0.246583850931677,0.022015664726495743,0.9569970369338989,False,0.23150748331099744,0.2112274307757616,-0.02028005253523585,0.6324825882911682,1.118139386177063,21.978878021240234,0.027741527184844017,0.032741401344537735,1.0,0.9999800701530612,0.028197161853313446,0.035151537507772446,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l4_l5,1,0,black,0.7519972773693596,0.3054507610251073,0.027288705110549927,0.9547551274299622,False,0.328537924028933,0.33490668926388023,0.006368765234947227,0.6324825882911682,1.118139386177063,21.978878021240234,0.032198719680309296,0.04701993241906166,1.0,0.9850127551020408,0.036772217601537704,0.05563215911388397,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l4_l5,1,0,gray,0.37491205813982503,0.22132294772713443,0.029237976297736168,0.9230114221572876,False,0.2112368831411004,0.2333950830623507,0.022158199921250316,0.6324825882911682,1.118139386177063,21.978878021240234,0.039126742631196976,0.05347301810979843,1.0,0.9999800701530612,0.02917107194662094,0.033678922802209854,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l5_s1,1,0,mean,0.4010636533204977,0.24057361849425146,0.036016661673784256,0.945969820022583,False,0.2614319883286953,0.22189594916999336,-0.039536039158701936,0.3222506642341614,0.5487765669822693,9.339120864868164,0.05139512941241264,0.06035245209932327,1.0,0.9999800701530612,0.027305863797664642,0.03182656690478325,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l5_s1,1,0,black,0.7141770646493912,0.27210496292070735,0.03706036135554314,0.9382062554359436,False,0.39938445687294,0.39158870577812194,-0.00779575109481806,0.3222506642341614,0.5487765669822693,9.339120864868164,0.047780271619558334,0.061971623450517654,1.0,0.9858697385204082,0.048950884491205215,0.06156322732567787,1.0,0.9999800701530612
3,8785691_1570286759_11_left_neural_foraminal_narrowing_l5_s1,1,0,gray,0.37778762140371513,0.2038147792706334,0.04851662367582321,0.8833169937133789,False,0.2341317184269428,0.21474148556590078,-0.019390232861042023,0.3222506642341614,0.5487765669822693,9.339120864868164,0.05433325469493866,0.07004095613956451,1.0,0.9999800701530612,0.05920155346393585,0.058070044964551926,1.0,0.9999800701530612
3,8785691_2406919186_3_left_subarticular_stenosis_l1_l2,0,0,mean,0.4128328008423932,0.2857142857142857,0.022917121648788452,0.9618739485740662,False,0.5254955684766173,0.7611547328531744,0.2356591643765571,0.5789936184883118,0.9315571188926697,12.239873886108398,0.028665686026215553,0.04139907285571098,1.0,0.9999800701530612,0.023392273113131523,0.036341872066259384,1.0,0.9999800701530612
3,8785691_2406919186_3_left_subarticular_stenosis_l1_l2,0,0,black,0.6093040704520573,0.3102232667450059,0.04015418514609337,0.9399600625038147,False,0.5950894869863986,0.5827258698642254,-0.012363617122173265,0.5789936184883118,0.9315571188926697,12.239873886108398,0.05368839576840401,0.07176677882671356,1.0,0.9829799107142857,0.023608732968568802,0.04936237260699272,1.0,0.9999800701530612
3,8785691_2406919186_3_left_subarticular_stenosis_l1_l2,0,0,gray,0.38936499976515626,0.22460186710598573,0.03546113148331642,0.9076168537139893,False,0.5297543562948703,0.6340558983385562,0.10430154204368591,0.5789936184883118,0.9315571188926697,12.239873886108398,0.047154396772384644,0.05431847274303436,1.0,0.9999800701530612,0.025586824864149094,0.035447463393211365,1.0,0.9999800701530612
3,8785691_2406919186_3_right_subarticular_stenosis_l1_l2,0,0,mean,0.43646161456706334,0.2980209545983702,0.020884623751044273,0.9430244565010071,False,0.6512933433055877,0.7002023458480835,0.04890900254249575,0.3702451288700104,0.6090158224105835,11.606809616088867,0.019424758851528168,0.030197449028491974,1.0,0.9999800701530612,0.02747643180191517,0.04282866045832634,1.0,0.9999800701530612
3,8785691_2406919186_3_right_subarticular_stenosis_l1_l2,0,0,black,0.6019826820334885,0.3172748752953531,0.024402517825365067,0.9323849678039551,False,0.5582166209816933,0.6310701116919517,0.07285349071025837,0.3702451288700104,0.6090158224105835,11.606809616088867,0.03257220238447189,0.04503406956791878,1.0,0.9813456632653061,0.020096521824598312,0.04109565541148186,1.0,0.9999800701530612
3,8785691_2406919186_3_right_subarticular_stenosis_l1_l2,0,0,gray,0.474086210574917,0.29300347893312717,0.036838799715042114,0.8886446952819824,False,0.5069315947592258,0.6131165847182273,0.1061849899590015,0.3702451288700104,0.6090158224105835,11.606809616088867,0.019413424655795097,0.03332279250025749,1.0,0.9999800701530612,0.048978373408317566,0.06580016762018204,1.0,0.9999800701530612
3,8785691_2406919186_7_right_subarticular_stenosis_l2_l3,0,0,mean,0.38801470226517243,0.23416553929405978,0.024635903537273407,0.9093847274780273,False,0.39328759536147107,0.48646678850054736,0.0931791931390763,0.34872668981552124,0.5882197022438049,11.436925888061523,0.03224199265241623,0.04004603996872902,1.0,0.9999800701530612,0.025002628564834595,0.03497694060206413,1.0,0.9999800701530612
3,8785691_2406919186_7_right_subarticular_stenosis_l2_l3,0,0,black,0.6565175187016967,0.3556231003039514,0.03100713901221752,0.9832038283348083,False,0.29995821192860606,0.42670518606901164,0.1267469741404056,0.34872668981552124,0.5882197022438049,11.436925888061523,0.03957096487283707,0.06157958507537842,1.0,0.9819634885204082,0.011949857696890831,0.02741444855928421,1.0,0.9999800701530612
3,8785691_2406919186_7_right_subarticular_stenosis_l2_l3,0,0,gray,0.4104838162154353,0.23835379774171656,0.0395851656794548,0.8638930320739746,False,0.3631520688533783,0.38539579510688776,0.022243726253509455,0.34872668981552124,0.5882197022438049,11.436925888061523,0.053293377161026,0.06749450415372849,1.0,0.9999800701530612,0.035614676773548126,0.04610752314329147,1.0,0.9999800701530612
3,8785691_2406919186_8_left_subarticular_stenosis_l2_l3,0,0,mean,0.30372388068630035,0.20475418692598596,0.044917523860931396,0.9372584819793701,False,0.48619061075150966,0.5182966079562902,0.03210599720478052,0.3992213010787964,0.6613264083862305,10.804963111877441,0.05730228126049042,0.07000630348920822,1.0,0.9999800701530612,0.02633032761514187,0.04045689105987549,1.0,0.9999800701530612
3,8785691_2406919186_8_left_subarticular_stenosis_l2_l3,0,0,black,0.6845954168739528,0.3755054485641834,0.021351821720600128,0.9104262590408325,False,0.29483392760157584,0.4211804058402776,0.12634647823870176,0.3992213010787964,0.6613264083862305,10.804963111877441,0.02906002290546894,0.04617831110954285,1.0,0.9735132334183674,0.01831079088151455,0.03889096528291702,1.0,0.9999800701530612
3,8785691_2406919186_8_left_subarticular_stenosis_l2_l3,0,0,gray,0.3976043749868372,0.21695367450885278,0.036922745406627655,0.9695839285850525,False,0.2660544533282518,0.4224540617316961,0.1563996084034443,0.3992213010787964,0.6613264083862305,10.804963111877441,0.04774264991283417,0.058703768998384476,1.0,0.9999800701530612,0.029970915988087654,0.041559088975191116,1.0,0.9999800701530612
3,8785691_2406919186_11_right_subarticular_stenosis_l3_l4,0,0,mean,0.3167771528885072,0.21636363636363637,0.021430620923638344,0.886730432510376,False,0.2154605368152261,0.2772103907540441,0.06174985393881799,0.2484906166791916,0.4230751395225525,7.025327682495117,0.02155386470258236,0.029368950054049492,1.0,0.9999800701530612,0.024990510195493698,0.03652811050415039,1.0,0.9999800701530612
3,8785691_2406919186_11_right_subarticular_stenosis_l3_l4,0,0,black,0.7224437013320542,0.37062077443146896,0.026645325124263763,0.9619268178939819,False,0.18067684015259147,0.2573132326826453,0.0766363925300538,0.2484906166791916,0.4230751395225525,7.025327682495117,0.03692556545138359,0.05871467664837837,1.0,0.982421875,0.020931974053382874,0.04608536511659622,1.0,0.9999800701530612
3,8785691_2406919186_11_right_subarticular_stenosis_l3_l4,0,0,gray,0.4300675011733716,0.2426475140858151,0.023111915215849876,0.9440118670463562,False,0.17317307274788615,0.22933013308793304,0.05615706034004689,0.2484906166791916,0.4230751395225525,7.025327682495117,0.03051345981657505,0.03755825757980347,1.0,0.9999800701530612,0.023794732987880707,0.03237185999751091,1.0,0.9999800701530612
3,8785691_2406919186_12_left_subarticular_stenosis_l3_l4,0,0,mean,0.4191022197478953,0.27347715736040606,0.025386791676282883,0.9676893353462219,False,0.2152195658534765,0.25366535186767575,0.038445786014199235,0.3658893406391144,0.6442417502403259,10.194677352905273,0.022130746394395828,0.0310714989900589,1.0,0.9999800701530612,0.03466401994228363,0.050886932760477066,1.0,0.9999800701530612
3,8785691_2406919186_12_left_subarticular_stenosis_l3_l4,0,0,black,0.7268896404706684,0.4035946569690188,0.018295692279934883,0.8765550851821899,False,0.16189115662127734,0.21413128748536103,0.05224013086408369,0.3658893406391144,0.6442417502403259,10.194677352905273,0.025257041677832603,0.0459483340382576,1.0,0.9778180803571429,0.014514763839542866,0.0374167300760746,1.0,0.9999800701530612
3,8785691_2406919186_12_left_subarticular_stenosis_l3_l4,0,0,gray,0.39846233956012755,0.2467387253074916,0.029139796271920204,0.8853157758712769,False,0.1722880311310291,0.22384864985942837,0.05156061872839926,0.3658893406391144,0.6442417502403259,10.194677352905273,0.034652866423130035,0.04608091339468956,1.0,0.9999800701530612,0.034606046974658966,0.048421815037727356,1.0,0.9999800701530612
3,8785691_2406919186_16_left_subarticular_stenosis_l4_l5,0,0,mean,0.47055308066355156,0.2676856998484083,0.023418698459863663,0.8902875185012817,False,0.1827217730693519,0.15000632638111708,-0.03271544668823481,0.22539493441581726,0.38576412200927734,7.466670036315918,0.032444797456264496,0.045278631150722504,1.0,0.9999800701530612,0.020256636664271355,0.03077392466366291,1.0,0.9999800701530612
3,8785691_2406919186_16_left_subarticular_stenosis_l4_l5,0,0,black,0.7155823269773157,0.36642156862745096,0.02107742428779602,0.8691156506538391,False,0.060409055277705175,0.11554465806111691,0.05513560278341174,0.22539493441581726,0.38576412200927734,7.466670036315918,0.028331685811281204,0.04767588898539543,1.0,0.9831792091836735,0.0134462034329772,0.03508864715695381,1.0,0.9999800701530612
3,8785691_2406919186_16_left_subarticular_stenosis_l4_l5,0,0,gray,0.5028274104123958,0.24295534774261474,0.02911289408802986,0.9684948921203613,False,0.11182005004957316,0.15683095743879674,0.04501090738922359,0.22539493441581726,0.38576412200927734,7.466670036315918,0.03955459967255592,0.04964924976229668,1.0,0.9999800701530612,0.02950667031109333,0.04365439713001251,1.0,0.9999800701530612
3,8785691_2406919186_17_right_subarticular_stenosis_l4_l5,0,1,mean,0.43900297467843713,0.22184341896992574,0.02844497375190258,0.8666222095489502,False,0.3520037166774273,0.40276474058628076,0.05076102390885345,0.053843412548303604,0.08857057988643646,1.4247618913650513,0.039243243634700775,0.04716033115983009,1.0,0.9999800701530612,0.018752695992588997,0.02520044706761837,1.0,0.9999800701530612
3,8785691_2406919186_17_right_subarticular_stenosis_l4_l5,0,1,black,0.7190593486670142,0.3875829646017699,0.023167220875620842,0.8636536002159119,False,0.34104547202587127,0.38181931078433984,0.04077383875846857,0.053843412548303604,0.08857057988643646,1.4247618913650513,0.026732847094535828,0.04147534817457199,1.0,0.986686862244898,0.03142179176211357,0.0585767962038517,1.0,0.9999800701530612
3,8785691_2406919186_17_right_subarticular_stenosis_l4_l5,0,1,gray,0.45638991194514456,0.2083809982539587,0.040135160088539124,0.9763057827949524,False,0.3460222087800503,0.38962704688310623,0.04360483810305593,0.053843412548303604,0.08857057988643646,1.4247618913650513,0.05462674796581268,0.0664065033197403,1.0,0.9999800701530612,0.04132667928934097,0.04591021314263344,1.0,0.9999800701530612
3,8785691_2406919186_20_left_subarticular_stenosis_l5_s1,0,0,mean,0.43340484300502985,0.27891416555151977,0.03146688640117645,0.9852214455604553,False,0.2756245380267501,0.3121779682114719,0.03655343018472185,0.17641565203666687,0.3156830072402954,6.651396751403809,0.020683592185378075,0.02883484959602356,1.0,0.9999800701530612,0.04436703771352768,0.057748060673475266,1.0,0.9999800701530612
