sample_id,consensus_insertion_auc,consensus_expert_roi,weight_gradcam,weight_gradcam++,weight_integrated_gradients,weight_gradient_shap,weight_occlusion,weight_guided_backprop
11340341_1224932122_5_left_subarticular_stenosis_l1_l2,0.9812511950731277,0.24402691423892975,0.16649179036074355,0.1580646857833976,0.16889549170293122,0.16893691626503907,0.1683249092883819,0.1692862065995066
11340341_2231042680_5_right_neural_foraminal_narrowing_l4_l5,0.40330549068748944,0.19469815492630005,0.16083221941043183,0.15933846363367535,0.17171207896023316,0.1721389336907159,0.1607317487382752,0.17524655556666857
11340341_3543553307_10_spinal_canal_stenosis_l1_l2,0.9986784219741821,0.13864119350910187,0.16524915599690562,0.16700674166166846,0.16698409101636244,0.16698365955318084,0.1670045188639625,0.1667718329079202
59576878_1786504756_4_right_neural_foraminal_narrowing_l3_l4,0.5602853845804929,0.19736547768115997,0.14228875827295448,0.15190016331023043,0.18002194130608726,0.17744382796929,0.17310306864149677,0.17524224049994114
59576878_2414228193_3_left_subarticular_stenosis_l1_l2,0.8561140462756157,0.1962081789970398,0.17133649866681946,0.16317054384363866,0.16440927972782832,0.16395959150917908,0.17077571774453276,0.16634836850800175
73783367_1885677897_11_left_subarticular_stenosis_l1_l2,0.985930895805359,0.20399610698223114,0.1705059812091913,0.1433321013871903,0.17144287804004926,0.1715374514431112,0.17170206495366727,0.17147952296679067
73783367_2087785373_5_left_neural_foraminal_narrowing_l1_l2,0.9942951485514641,0.19745460152626038,0.1664300480760228,0.16187085328927162,0.1678198938771737,0.16782639535231889,0.1681635874966824,0.16788922190853053
73783367_2639788488_7_spinal_canal_stenosis_l1_l2,0.9613127589225771,0.07546791434288025,0.15903923028778938,0.12178344417037888,0.18189991291952587,0.1819495422611466,0.18246869056239123,0.17285917979876791
88465004_2838498199_14_left_subarticular_stenosis_l3_l4,0.5127729959785938,0.2527446746826172,0.16855543640104384,0.1584999453352129,0.1671382639388123,0.16794575675920678,0.16641213182342218,0.17144846574230194
88465004_3579504941_13_left_neural_foraminal_narrowing_l1_l2,0.9344110250473022,0.23561938107013702,0.16697383533468793,0.16977338690634106,0.1660679480872503,0.16547827603613058,0.1646733684648687,0.16703318517072152
96439573_296385739_10_spinal_canal_stenosis_l1_l2,0.9984079539775849,0.13880237936973572,0.16229311003292568,0.14945358432231756,0.17208777267983916,0.17212386858209341,0.17216018087790944,0.17188148350491475
96439573_557434766_13_right_neural_foraminal_narrowing_l1_l2,0.9804367616772651,0.20444677770137787,0.15744256195098255,0.156043209388811,0.17122554352715819,0.1711066220273859,0.17213201765721972,0.17205004544844257
