sample_id,condition,label,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
8785691_481125819_8_spinal_canal_stenosis_l1_l2,spinal_canal_stenosis,0,0.09060251945537631,0.23477297895902546,0.48748011937624236,0.47324377890332525,-0.05064656996163178,0.09552401746724891,0.09356313881302436,0.13537364937489393,-0.12339700847071988,0.05293531294265778,0.2477309190043942,0.31740099659061105,0.021254446936351236,0.2981888745148771,0.04079716182686639,0.06449559775114035,-0.04513153339979021,0.05837683910773612,0.05617265488971797,0.03662000929704044,0.0222752943614802,0.11491510376206858,-0.31040260158648425,0.06314228202140057,-0.1500244369300668,0.0801356224099887,-0.4431583662970965,0.03203578958194066,0.085275490502806,0.22034618888551472,0.41591715489761866,0.2752573389248952,0.8142421250094691,0.4606986899563319,0.10714910302016388,0.13494125621328512,0.5124325387179052,0.3858583068636929,0.1385872176909429,0.16326058009610375,0.08512940740629461,0.11640182242471386,0.09980232263156494,0.18161547790707105
8785691_481125819_8_spinal_canal_stenosis_l2_l3,spinal_canal_stenosis,0,0.2564157530170256,0.19999601403061223,-0.105510742806544,0.196056237340641,-0.04890802863239862,0.09732094040459267,0.07288342028345328,0.08054269408851082,-0.07818707571657854,0.06016586551159474,0.20364635840283724,0.34003204700227,0.12474388372102034,0.2001355229591837,-0.08315661596534012,0.19999601403061223,-0.039516448719710266,0.19999601403061223,-0.10780934124492386,0.19999601403061223,0.12673657317679982,0.20001594387755103,0.003992787263998154,0.06650730411686587,-0.0017095430226112239,0.04928399707327271,0.009894254826839293,0.04123016284617778,0.08249681847565071,0.14411077554276597,0.48787708537393204,0.30240103828682674,0.8066772259795646,0.4483654470664646,0.0810563272735933,0.13890937978777734,0.5886349099771715,0.4194780394653087,0.06570431052340758,0.10730442458347125,0.06650018063963833,0.1101216814159292,0.11964105203937264,0.18104597892817395
8785691_481125819_8_spinal_canal_stenosis_l3_l4,spinal_canal_stenosis,0,0.5610321697770656,0.19999601403061223,-0.27542552200231807,0.08562773841077514,-0.0639338070630551,0.07366393837265287,0.10821029587410201,0.08809975603144483,-0.08033174711746688,0.05299055613850997,-0.012917455826078015,0.21166124563305627,-0.34991961634886304,0.19999601403061223,-0.11832156503983246,0.19999601403061223,-0.005459081140821012,0.19999601403061223,-0.1660909807552856,0.19999601403061223,0.1360591202420523,0.20091278698979592,0.14780758955233075,0.08821775199262592,0.1041091829251543,0.08792281006071119,0.18823030791335746,0.08316692751902423,-0.14505977414939003,0.10954219525648097,0.5425459724502567,0.3565393714092599,0.835481685544526,0.5272810288410319,0.03519577966084933,0.1284007404498794,0.5580078203232162,0.3792866469658443,0.08418014194388862,0.15655723566952223,0.0010659733892120261,0.10722148833113165,0.09926030905490005,0.17795582324880038
8785691_481125819_8_spinal_canal_stenosis_l4_l5,spinal_canal_stenosis,0,0.3038208362437367,0.19999601403061223,0.4092260844499617,0.3289630512514899,0.1034501195059443,0.17485219223789733,0.3417879777227271,0.23858306590965195,0.06844476179572839,0.12828873397796267,0.2905126948788907,0.3329575596816976,0.02254366289603269,0.19999601403061223,0.0711010705378842,0.19999601403061223,0.13057846018608035,0.19999601403061223,0.04202131175426041,0.19999601403061223,0.19659006272357077,0.20061383928571427,-0.010255373270457776,0.10615079365079365,0.1339049826967345,0.14352458549370406,-0.06741877787108691,0.0724018167245525,0.15009846365900442,0.17604727357828223,0.5005402267108865,0.33933933933933935,0.8449027114025668,0.5270486190367496,0.14394567538981864,0.16116919877534516,0.542498819879267,0.3869117545435699,0.230173827643175,0.23167892156862746,0.16632108504125878,0.15489801781097387,0.21975184209409448,0.22397184919140062
8785691_481125819_8_spinal_canal_stenosis_l5_s1,spinal_canal_stenosis,0,0.15334599811425342,0.13516570523696414,0.4264285118339826,0.41919977378764317,0.2524959730379434,0.22206661389514706,0.4371369507304844,0.2581494483450351,0.2323699561364069,0.18121358366193868,0.4527964642026419,0.42567999431858533,-0.15424589303027827,0.11967432522864153,0.11917572748663319,0.11097581225438645,0.13654157309937892,0.08873942286830115,0.161903452183983,0.0907510053255081,0.02063110755991248,0.09286375265363889,-0.06392916039934186,0.12502101428971701,0.06111692193281459,0.1361629881154499,-0.1256607425626899,0.0936427520836738,0.14517484205687864,0.23438652569461518,0.5263001063717033,0.34463352539193354,0.8538659794204707,0.5327630976019551,0.2505663453256121,0.21910487641950568,0.5905208560835122,0.44129263913824057,0.25167269006503845,0.2702480384712731,0.238345082607506,0.20072970871463605,0.2365025115360403,0.2258316477855614
8785691_1570286759_4_right_neural_foraminal_narrowing_l1_l2,right_neural_foraminal_narrowing,0,-0.5217324527938338,0.2001155931122449,0.08900851019496943,0.20186781609195403,0.37306774039653073,0.24394324307577916,0.5624181344057645,0.330682044143965,0.35659832837338556,0.19871029376641988,0.5846442608220809,0.44515572178666474,0.2641356608639634,0.19999601403061223,-0.33110408716646494,0.19999601403061223,-0.4281710430410595,0.19999601403061223,-0.37691235864614786,0.19999601403061223,-0.3889257307264717,0.20031489158163265,-0.22752679346397492,0.07487146529562982,-0.01617657499588456,0.1025049439683586,-0.28988600146752774,0.05698335791025911,0.00030338840876002147,0.12855377008652658,0.588258881790276,0.3794762526634133,0.8806409372254596,0.5562965260545906,0.3394619247925554,0.2527911183184682,0.6148746367129303,0.3981191222570533,0.4014097806906831,0.2972100232498063,0.35189834149572596,0.25177614358718686,0.1345850230415105,0.24377887538440013
8785691_1570286759_4_right_neural_foraminal_narrowing_l2_l3,right_neural_foraminal_narrowing,0,-0.024281199120516142,0.06528315906799002,-0.06695378808269543,0.20001594387755103,0.26323383822760077,0.19683959451401312,0.5822672130855153,0.31993949756674994,0.24880229265900763,0.17312525571336723,0.5806649476429095,0.4216373027665747,0.2696577863686481,0.19999601403061223,-0.4011167068380047,0.037477384337038,-0.14689863979110798,0.04043545878693624,-0.4547962475934068,0.027281568306290627,-0.14781487803838755,0.045915976885834764,-0.19852318778388436,0.19999601403061223,-0.13445597005820442,0.19999601403061223,-0.20548496492170154,0.19999601403061223,-0.08370166361120701,0.20041454081632654,0.5936094251914334,0.3871993364666851,0.9032629511532189,0.5836818432888818,0.30695463914641274,0.21527945802080814,0.5766976607236436,0.3677252282949434,0.413133990613225,0.2926076047095155,0.2907360893834546,0.18811354228267296,0.15071398039790257,0.21728365484879186
8785691_1570286759_4_right_neural_foraminal_narrowing_l3_l4,right_neural_foraminal_narrowing,0,-0.38572606835525086,0.02581139790442116,0.08822717676635408,0.15919852176925742,0.26482426342164533,0.16638577323182427,0.5151762994104457,0.27533837453135923,0.30156654515576337,0.1527195451151571,0.6659430793121817,0.45240332490061436,-0.2735877380510805,0.07686943461002038,-0.4568433488261119,0.04113710639622348,-0.34539938848165386,0.02215431627196333,-0.5191140499117473,0.02539212180043938,-0.5584398289917605,0.015361293582617484,0.05852075697834668,0.059646344681974134,0.02975489857081826,0.07525441885377611,0.05168601235480454,0.045355134347011036,0.046763443403622165,0.07263315188387234,0.51652625377701,0.323093150504318,0.8846453424961807,0.5450346420323325,0.404339765464235,0.24521286484476668,0.5612564708602181,0.3459861846958621,0.5003078298237065,0.33657044033524014,0.4496073167664504,0.2613935969868173,0.1333350015211513,0.17728338758475562
8785691_1570286759_4_right_neural_foraminal_narrowing_l4_l5,right_neural_foraminal_narrowing,0,-0.42347725135219905,0.02833427268535123,0.2394889691647203,0.017846278645305212,0.3856844867399993,0.2425705794947994,0.5342509982304561,0.326679005817028,0.39329828970461594,0.21356875075583504,0.6512719886181177,0.42105635296613164,-0.6070945154063119,0.0109779433981267,-0.4220176220708276,0.042868277474668745,-0.3638743882918798,0.023300871870698008,-0.47389844672886716,0.025549310168625446,-0.46121721759746764,0.02410191082802548,0.41714199288524995,0.1943601641977512,0.16346087385413804,0.13398102123813826,0.474923722130526,0.2908950617283951,0.36811702590316847,0.09260869565217392,0.595169383966265,0.39143094841930115,0.9028501605628466,0.5804394046775336,0.48727268987949024,0.2594310063917784,0.6176535352217626,0.4041838662282236,0.5362929492311265,0.32651310144544915,0.4990442802118387,0.23985194324491055,0.21496866213603658,0.20431184606324995
8785691_1570286759_4_right_neural_foraminal_narrowing_l5_s1,right_neural_foraminal_narrowing,0,-0.15231297409714503,0.09846204367577034,-0.07594911151437901,0.14352458549370406,0.3066208886030567,0.2739621683381998,0.5049123807471343,0.31978694022489645,0.3247075413192645,0.24681617692737778,0.5961069631617563,0.5571417487780278,0.5236217478039964,0.4209855564995752,-0.11428670063426083,0.08275787656452309,-0.08473594959220211,0.05915879465934878,-0.15368793706376407,0.05988593155893536,0.011205996774321398,0.07862632342666738,-0.2133706283438231,0.07085689894354925,-0.09484606728475145,0.08574519880984582,-0.28490464301114954,0.05692769498130497,0.1155532367495676,0.13210740072202165,0.5357687214813636,0.3877748582492048,0.9000055716040818,0.6106251504694648,0.21085326198699816,0.24875559980089595,0.5669634468695185,0.3953973440867691,0.40950242706546275,0.3189196293618979,0.21409384643213888,0.22251324846196016,0.1926581913836755,0.23193957952542577
